time,bar_t,event,detail
2024-11-19 23:59,11395,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-20 00:00,11396,ORDER_CREATE,"{""key"": 11395, ""level"": 91991.7406, ""stop"": 90742.5532, ""atr_idx"": 11395, ""atr_end_time"": 1732060799999, ""r_confirm_time"": 1732060799999}"
2024-11-20 00:00,11396,SIGNAL,"{""key"": 11395}"
2024-11-20 11:59,11398,R_REPLACED,"{""old_key"": 11395, ""new_key"": 11398}"
2024-11-20 11:59,11398,ORDER_CANCEL,"{""key"": 11395, ""reason"": ""R_REPLACED"", ""level"": 91991.7406}"
2024-11-20 11:59,11398,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-20 12:00,11399,ORDER_CREATE,"{""key"": 11398, ""level"": 92171.3185, ""stop"": 91060.3968, ""atr_idx"": 11398, ""atr_end_time"": 1732103999999, ""r_confirm_time"": 1732103999999}"
2024-11-20 12:00,11399,SIGNAL,"{""key"": 11398}"
2024-11-20 23:59,11401,R_REPLACED,"{""old_key"": 11398, ""new_key"": 11401}"
2024-11-20 23:59,11401,ORDER_CANCEL,"{""key"": 11398, ""reason"": ""R_REPLACED"", ""level"": 92171.3185}"
2024-11-20 23:59,11401,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-21 00:00,11402,ORDER_CREATE,"{""key"": 11401, ""level"": 93786.0378, ""stop"": 92814.0201, ""atr_idx"": 11401, ""atr_end_time"": 1732147199999, ""r_confirm_time"": 1732147199999}"
2024-11-21 00:00,11402,SIGNAL,"{""key"": 11401}"
2024-11-21 11:59,11404,R_REPLACED,"{""old_key"": 11401, ""new_key"": 11404}"
2024-11-21 11:59,11404,ORDER_CANCEL,"{""key"": 11401, ""reason"": ""R_REPLACED"", ""level"": 93786.0378}"
2024-11-21 11:59,11404,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-21 12:00,11405,ORDER_CREATE,"{""key"": 11404, ""level"": 95339.3899, ""stop"": 93726.6739, ""atr_idx"": 11404, ""atr_end_time"": 1732190399999, ""r_confirm_time"": 1732190399999}"
2024-11-21 12:00,11405,SIGNAL,"{""key"": 11404}"
2024-11-21 19:59,11406,R_REPLACED,"{""old_key"": 11404, ""new_key"": 11406}"
2024-11-21 19:59,11406,ORDER_CANCEL,"{""key"": 11404, ""reason"": ""R_REPLACED"", ""level"": 95339.3899}"
2024-11-21 19:59,11406,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-21 20:00,11407,ORDER_CREATE,"{""key"": 11406, ""level"": 96734.4353, ""stop"": 95338.125, ""atr_idx"": 11406, ""atr_end_time"": 1732219199999, ""r_confirm_time"": 1732219199999}"
2024-11-21 20:00,11407,SIGNAL,"{""key"": 11406}"
2024-11-22 03:59,11408,R_REPLACED,"{""old_key"": 11406, ""new_key"": 11408}"
2024-11-22 03:59,11408,ORDER_CANCEL,"{""key"": 11406, ""reason"": ""R_REPLACED"", ""level"": 96734.4353}"
2024-11-22 03:59,11408,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-22 04:00,11409,ORDER_CREATE,"{""key"": 11408, ""level"": 97334.4379, ""stop"": 96022.067, ""atr_idx"": 11408, ""atr_end_time"": 1732247999999, ""r_confirm_time"": 1732247999999}"
2024-11-22 04:00,11409,SIGNAL,"{""key"": 11408}"
2024-11-22 19:59,11412,R_REPLACED,"{""old_key"": 11408, ""new_key"": 11412}"
2024-11-22 19:59,11412,ORDER_CANCEL,"{""key"": 11408, ""reason"": ""R_REPLACED"", ""level"": 97334.4379}"
2024-11-22 19:59,11412,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-22 20:00,11413,ORDER_CREATE,"{""key"": 11412, ""level"": 98073.8251, ""stop"": 96908.3003, ""atr_idx"": 11412, ""atr_end_time"": 1732305599999, ""r_confirm_time"": 1732305599999}"
2024-11-22 20:00,11413,SIGNAL,"{""key"": 11412}"
2024-11-23 20:29,11419,R_INVALID,"{""key"": 11412, ""mode"": ""5M""}"
2024-11-23 20:29,11419,ORDER_CANCEL,"{""key"": 11412, ""reason"": ""R_INVALID"", ""level"": 98073.8251}"
2024-11-23 23:59,11419,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-24 07:59,11421,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-24 08:00,11422,ORDER_CREATE,"{""key"": 11421, ""level"": 97818.3072, ""stop"": 96881.9795, ""atr_idx"": 11421, ""atr_end_time"": 1732435199999, ""r_confirm_time"": 1732435199999}"
2024-11-24 08:00,11422,SIGNAL,"{""key"": 11421}"
2024-11-24 12:29,11423,R_INVALID,"{""key"": 11421, ""mode"": ""5M""}"
2024-11-24 12:29,11423,ORDER_CANCEL,"{""key"": 11421, ""reason"": ""R_INVALID"", ""level"": 97818.3072}"
2024-11-24 15:59,11423,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-24 23:59,11425,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-25 00:00,11426,ORDER_CREATE,"{""key"": 11425, ""level"": 96726.8061, ""stop"": 95534.6337, ""atr_idx"": 11425, ""atr_end_time"": 1732492799999, ""r_confirm_time"": 1732492799999}"
2024-11-25 00:00,11426,SIGNAL,"{""key"": 11425}"
2024-11-25 07:59,11427,R_REPLACED,"{""old_key"": 11425, ""new_key"": 11427}"
2024-11-25 07:59,11427,ORDER_CANCEL,"{""key"": 11425, ""reason"": ""R_REPLACED"", ""level"": 96726.8061}"
2024-11-25 07:59,11427,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-25 08:00,11428,ORDER_CREATE,"{""key"": 11427, ""level"": 97064.3561, ""stop"": 95976.3047, ""atr_idx"": 11427, ""atr_end_time"": 1732521599999, ""r_confirm_time"": 1732521599999}"
2024-11-25 08:00,11428,SIGNAL,"{""key"": 11427}"
2024-11-25 14:49,11429,R_INVALID,"{""key"": 11427, ""mode"": ""5M""}"
2024-11-25 14:49,11429,ORDER_CANCEL,"{""key"": 11427, ""reason"": ""R_INVALID"", ""level"": 97064.3561}"
2024-11-25 19:59,11430,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-25 20:00,11431,ORDER_CREATE,"{""key"": 11430, ""level"": 95831.0388, ""stop"": 94381.4038, ""atr_idx"": 11430, ""atr_end_time"": 1732564799999, ""r_confirm_time"": 1732564799999}"
2024-11-25 20:00,11431,SIGNAL,"{""key"": 11430}"
2024-11-25 20:04,11431,R_INVALID,"{""key"": 11430, ""mode"": ""5M""}"
2024-11-25 20:04,11431,ORDER_CANCEL,"{""key"": 11430, ""reason"": ""R_INVALID"", ""level"": 95831.0388}"
2024-11-26 03:59,11432,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-26 04:00,11433,ORDER_CREATE,"{""key"": 11432, ""level"": 93583.299, ""stop"": 92388.002, ""atr_idx"": 11432, ""atr_end_time"": 1732593599999, ""r_confirm_time"": 1732593599999}"
2024-11-26 04:00,11433,SIGNAL,"{""key"": 11432}"
2024-11-26 08:24,11434,R_INVALID,"{""key"": 11432, ""mode"": ""5M""}"
2024-11-26 08:24,11434,ORDER_CANCEL,"{""key"": 11432, ""reason"": ""R_INVALID"", ""level"": 93583.299}"
2024-11-26 11:59,11434,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-26 12:00,11435,ORDER_CREATE,"{""key"": 11434, ""level"": 93614.3835, ""stop"": 92521.6997, ""atr_idx"": 11434, ""atr_end_time"": 1732622399999, ""r_confirm_time"": 1732622399999}"
2024-11-26 12:00,11435,SIGNAL,"{""key"": 11434}"
2024-11-26 12:04,11435,R_INVALID,"{""key"": 11434, ""mode"": ""5M""}"
2024-11-26 12:04,11435,ORDER_CANCEL,"{""key"": 11434, ""reason"": ""R_INVALID"", ""level"": 93614.3835}"
2024-11-26 19:59,11436,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-26 20:00,11437,ORDER_CREATE,"{""key"": 11436, ""level"": 92583.2783, ""stop"": 91278.341, ""atr_idx"": 11436, ""atr_end_time"": 1732651199999, ""r_confirm_time"": 1732651199999}"
2024-11-26 20:00,11437,SIGNAL,"{""key"": 11436}"
2024-11-26 20:09,11437,R_INVALID,"{""key"": 11436, ""mode"": ""5M""}"
2024-11-26 20:09,11437,ORDER_CANCEL,"{""key"": 11436, ""reason"": ""R_INVALID"", ""level"": 92583.2783}"
2024-11-27 00:00,11438,D_DISARM,"{""day"": ""2024-11-26"", ""P0"": 80216.01, ""H1"": 93265.64}"
2024-11-27 03:59,11438,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-27 23:59,11443,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-28 07:59,11445,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-28 19:59,11448,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-29 03:59,11450,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-29 11:59,11452,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-29 19:59,11454,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-11-30 00:00,11456,D_ARM,"{""day"": ""2024-11-29"", ""P0"": 90791.1, ""H1"": 98619.99}"
2024-11-30 00:00,11456,ORDER_CREATE,"{""key"": 11454, ""level"": 96692.7859, ""stop"": 95403.0297, ""atr_idx"": 11455, ""atr_end_time"": 1732924799999, ""r_confirm_time"": 1732910399999}"
2024-11-30 00:00,11456,SIGNAL,"{""key"": 11454}"
2024-12-01 11:59,11464,R_REPLACED,"{""old_key"": 11454, ""new_key"": 11464}"
2024-12-01 11:59,11464,ORDER_CANCEL,"{""key"": 11454, ""reason"": ""R_REPLACED"", ""level"": 96692.7859}"
2024-12-01 11:59,11464,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-01 12:00,11465,ORDER_CREATE,"{""key"": 11464, ""level"": 96381.9671, ""stop"": 95449.2905, ""atr_idx"": 11464, ""atr_end_time"": 1733054399999, ""r_confirm_time"": 1733054399999}"
2024-12-01 12:00,11465,SIGNAL,"{""key"": 11464}"
2024-12-02 07:59,11469,R_REPLACED,"{""old_key"": 11464, ""new_key"": 11469}"
2024-12-02 07:59,11469,ORDER_CANCEL,"{""key"": 11464, ""reason"": ""R_REPLACED"", ""level"": 96381.9671}"
2024-12-02 07:59,11469,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-02 08:00,11470,ORDER_CREATE,"{""key"": 11469, ""level"": 97132.8129, ""stop"": 96113.2925, ""atr_idx"": 11469, ""atr_end_time"": 1733126399999, ""r_confirm_time"": 1733126399999}"
2024-12-02 08:00,11470,SIGNAL,"{""key"": 11469}"
2024-12-02 08:04,11470,R_INVALID,"{""key"": 11469, ""mode"": ""5M""}"
2024-12-02 08:04,11470,ORDER_CANCEL,"{""key"": 11469, ""reason"": ""R_INVALID"", ""level"": 97132.8129}"
2024-12-02 15:59,11471,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-02 16:00,11472,ORDER_CREATE,"{""key"": 11471, ""level"": 95739.5708, ""stop"": 94602.339, ""atr_idx"": 11471, ""atr_end_time"": 1733155199999, ""r_confirm_time"": 1733155199999}"
2024-12-02 16:00,11472,SIGNAL,"{""key"": 11471}"
2024-12-02 17:59,11472,R_INVALID,"{""key"": 11471, ""mode"": ""5M""}"
2024-12-02 17:59,11472,ORDER_CANCEL,"{""key"": 11471, ""reason"": ""R_INVALID"", ""level"": 95739.5708}"
2024-12-02 23:59,11473,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-03 00:00,11474,ORDER_CREATE,"{""key"": 11473, ""level"": 95401.6088, ""stop"": 94116.8, ""atr_idx"": 11473, ""atr_end_time"": 1733183999999, ""r_confirm_time"": 1733183999999}"
2024-12-03 00:00,11474,SIGNAL,"{""key"": 11473}"
2024-12-03 13:49,11477,R_INVALID,"{""key"": 11473, ""mode"": ""5M""}"
2024-12-03 13:49,11477,ORDER_CANCEL,"{""key"": 11473, ""reason"": ""R_INVALID"", ""level"": 95401.6088}"
2024-12-03 15:59,11477,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-03 16:00,11478,ORDER_CREATE,"{""key"": 11477, ""level"": 95336.8463, ""stop"": 94377.3161, ""atr_idx"": 11477, ""atr_end_time"": 1733241599999, ""r_confirm_time"": 1733241599999}"
2024-12-03 16:00,11478,SIGNAL,"{""key"": 11477}"
2024-12-03 23:59,11479,R_REPLACED,"{""old_key"": 11477, ""new_key"": 11479}"
2024-12-03 23:59,11479,ORDER_CANCEL,"{""key"": 11477, ""reason"": ""R_REPLACED"", ""level"": 95336.8463}"
2024-12-03 23:59,11479,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-04 00:00,11480,ORDER_CREATE,"{""key"": 11479, ""level"": 94508.6648, ""stop"": 93324.185, ""atr_idx"": 11479, ""atr_end_time"": 1733270399999, ""r_confirm_time"": 1733270399999}"
2024-12-04 00:00,11480,SIGNAL,"{""key"": 11479}"
2024-12-04 19:59,11484,R_REPLACED,"{""old_key"": 11479, ""new_key"": 11484}"
2024-12-04 19:59,11484,ORDER_CANCEL,"{""key"": 11479, ""reason"": ""R_REPLACED"", ""level"": 94508.6648}"
2024-12-04 19:59,11484,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-04 20:00,11485,ORDER_CREATE,"{""key"": 11484, ""level"": 96136.9273, ""stop"": 95111.9057, ""atr_idx"": 11484, ""atr_end_time"": 1733342399999, ""r_confirm_time"": 1733342399999}"
2024-12-04 20:00,11485,SIGNAL,"{""key"": 11484}"
2024-12-05 03:59,11486,R_REPLACED,"{""old_key"": 11484, ""new_key"": 11486}"
2024-12-05 03:59,11486,ORDER_CANCEL,"{""key"": 11484, ""reason"": ""R_REPLACED"", ""level"": 96136.9273}"
2024-12-05 03:59,11486,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-05 04:00,11487,ORDER_CREATE,"{""key"": 11486, ""level"": 97297.0036, ""stop"": 94366.8476, ""atr_idx"": 11486, ""atr_end_time"": 1733371199999, ""r_confirm_time"": 1733371199999}"
2024-12-05 04:00,11487,SIGNAL,"{""key"": 11486}"
2024-12-05 11:59,11488,R_REPLACED,"{""old_key"": 11486, ""new_key"": 11488}"
2024-12-05 11:59,11488,ORDER_CANCEL,"{""key"": 11486, ""reason"": ""R_REPLACED"", ""level"": 97297.0036}"
2024-12-05 11:59,11488,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-05 12:00,11489,ORDER_CREATE,"{""key"": 11488, ""level"": 99619.8488, ""stop"": 97676.5885, ""atr_idx"": 11488, ""atr_end_time"": 1733399999999, ""r_confirm_time"": 1733399999999}"
2024-12-05 12:00,11489,SIGNAL,"{""key"": 11488}"
2024-12-05 19:59,11490,R_REPLACED,"{""old_key"": 11488, ""new_key"": 11490}"
2024-12-05 19:59,11490,ORDER_CANCEL,"{""key"": 11488, ""reason"": ""R_REPLACED"", ""level"": 99619.8488}"
2024-12-05 19:59,11490,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2024-11-07 03:59-70""}"
2024-12-05 20:00,11491,ORDER_CREATE,"{""key"": 11490, ""level"": 101881.3976, ""stop"": 100629.8022, ""atr_idx"": 11490, ""atr_end_time"": 1733428799999, ""r_confirm_time"": 1733428799999}"
2024-12-05 20:00,11491,SIGNAL,"{""key"": 11490}"
2024-12-05 20:04,11491,R_INVALID,"{""key"": 11490, ""mode"": ""5M""}"
2024-12-05 20:04,11491,ORDER_CANCEL,"{""key"": 11490, ""reason"": ""R_INVALID"", ""level"": 101881.3976}"
2024-12-05 22:29,11491,V,"{""P0"": 90791.1, ""mode"": ""5M""}"
2024-12-05 22:30,11491,EXIT,"{""exit_kind"": ""v"", ""px"": 94101.9, ""frac"": 0.25, ""signal_id"": ""L-2024-11-07 03:59-70""}"
2025-02-01 00:00,11834,D_ARM,"{""day"": ""2025-01-31"", ""P0"": 97777.77, ""H1"": 106457.44}"
2025-02-01 00:00,11834,ORDER_CREATE,"{""key"": 11833, ""level"": 103219.8654, ""stop"": 101793.7, ""atr_idx"": 11833, ""atr_end_time"": 1738367999999, ""r_confirm_time"": 1738367999999}"
2025-02-01 00:00,11834,SIGNAL,"{""key"": 11833}"
2025-02-01 00:00,11834,FILL,"{""signal_id"": ""L-2025-01-31 23:59-71"", ""expected"": 103219.8654, ""entry"": 103219.8654, ""stop"": 101793.7, ""key"": 11833}"
2025-02-01 08:54,11836,EXIT,"{""exit_kind"": ""stop"", ""px"": 101793.7, ""frac"": 1.0, ""signal_id"": ""L-2025-01-31 23:59-71""}"
2025-04-03 00:00,12200,D_ARM,"{""day"": ""2025-04-02"", ""P0"": 81278.52, ""H1"": 88500.0}"
2025-04-03 00:00,12200,ORDER_CREATE,"{""key"": 12199, ""level"": 85642.1704, ""stop"": 84170.8277, ""atr_idx"": 12199, ""atr_end_time"": 1743638399999, ""r_confirm_time"": 1743638399999}"
2025-04-03 00:00,12200,SIGNAL,"{""key"": 12199}"
2025-04-03 00:00,12200,FILL,"{""signal_id"": ""L-2025-04-02 23:59-72"", ""expected"": 85642.1704, ""entry"": 85642.1704, ""stop"": 84170.8277, ""key"": 12199}"
2025-04-03 00:04,12200,EXIT,"{""exit_kind"": ""stop"", ""px"": 84170.8277, ""frac"": 1.0, ""signal_id"": ""L-2025-04-02 23:59-72""}"
2025-04-12 00:00,12254,D_ARM,"{""day"": ""2025-04-11"", ""P0"": 74620.0, ""H1"": 84300.0}"
2025-04-12 00:00,12254,ORDER_CREATE,"{""key"": 12252, ""level"": 81758.8694, ""stop"": 80449.2261, ""atr_idx"": 12253, ""atr_end_time"": 1744415999999, ""r_confirm_time"": 1744401599999}"
2025-04-12 00:00,12254,SIGNAL,"{""key"": 12252}"
2025-04-12 03:59,12254,R_REPLACED,"{""old_key"": 12252, ""new_key"": 12254}"
2025-04-12 03:59,12254,ORDER_CANCEL,"{""key"": 12252, ""reason"": ""R_REPLACED"", ""level"": 81758.8694}"
2025-04-12 04:00,12255,ORDER_CREATE,"{""key"": 12254, ""level"": 82765.9071, ""stop"": 81722.096, ""atr_idx"": 12254, ""atr_end_time"": 1744430399999, ""r_confirm_time"": 1744430399999}"
2025-04-12 04:00,12255,SIGNAL,"{""key"": 12254}"
2025-04-12 15:59,12257,R_REPLACED,"{""old_key"": 12254, ""new_key"": 12257}"
2025-04-12 15:59,12257,ORDER_CANCEL,"{""key"": 12254, ""reason"": ""R_REPLACED"", ""level"": 82765.9071}"
2025-04-12 16:00,12258,ORDER_CREATE,"{""key"": 12257, ""level"": 83627.2835, ""stop"": 82507.732, ""atr_idx"": 12257, ""atr_end_time"": 1744473599999, ""r_confirm_time"": 1744473599999}"
2025-04-12 16:00,12258,SIGNAL,"{""key"": 12257}"
2025-04-12 23:59,12259,R_REPLACED,"{""old_key"": 12257, ""new_key"": 12259}"
2025-04-12 23:59,12259,ORDER_CANCEL,"{""key"": 12257, ""reason"": ""R_REPLACED"", ""level"": 83627.2835}"
2025-04-13 00:00,12260,ORDER_CREATE,"{""key"": 12259, ""level"": 84263.2111, ""stop"": 83182.3022, ""atr_idx"": 12259, ""atr_end_time"": 1744502399999, ""r_confirm_time"": 1744502399999}"
2025-04-13 00:00,12260,SIGNAL,"{""key"": 12259}"
2025-04-13 08:10,12262,FILL,"{""signal_id"": ""L-2025-04-12 23:59-73"", ""expected"": 84263.2111, ""entry"": 84263.2111, ""stop"": 83182.3022, ""key"": 12259}"
2025-04-13 19:44,12264,EXIT,"{""exit_kind"": ""stop"", ""px"": 83182.3022, ""frac"": 1.0, ""signal_id"": ""L-2025-04-12 23:59-73""}"
2025-06-10 00:00,12608,D_ARM,"{""day"": ""2025-06-09"", ""P0"": 100372.26, ""H1"": 110530.17}"
2025-06-10 00:00,12608,ORDER_CREATE,"{""key"": 12606, ""level"": 106541.4419, ""stop"": 105112.9124, ""atr_idx"": 12607, ""atr_end_time"": 1749513599999, ""r_confirm_time"": 1749499199999}"
2025-06-10 00:00,12608,SIGNAL,"{""key"": 12606}"
2025-06-10 03:59,12608,R_REPLACED,"{""old_key"": 12606, ""new_key"": 12608}"
2025-06-10 03:59,12608,ORDER_CANCEL,"{""key"": 12606, ""reason"": ""R_REPLACED"", ""level"": 106541.4419}"
2025-06-10 04:00,12609,ORDER_CREATE,"{""key"": 12608, ""level"": 108617.5653, ""stop"": 107240.7098, ""atr_idx"": 12608, ""atr_end_time"": 1749527999999, ""r_confirm_time"": 1749527999999}"
2025-06-10 04:00,12609,SIGNAL,"{""key"": 12608}"
2025-06-10 14:30,12611,FILL,"{""signal_id"": ""L-2025-06-10 03:59-74"", ""expected"": 108617.5653, ""entry"": 108617.5653, ""stop"": 107240.7098, ""key"": 12608}"
2025-06-10 19:59,12612,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-06-10 03:59-74""}"
2025-06-11 03:59,12614,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-06-10 03:59-74""}"
2025-06-11 19:59,12618,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-06-10 03:59-74""}"
2025-06-12 03:59,12620,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-06-10 03:59-74""}"
2025-06-12 10:29,12622,EXIT,"{""exit_kind"": ""stop"", ""px"": 107240.7098, ""frac"": 1.0, ""signal_id"": ""L-2025-06-10 03:59-74""}"
2025-08-12 00:00,12986,D_ARM,"{""day"": ""2025-08-11"", ""P0"": 111920.0, ""H1"": 122335.16}"
2025-08-12 16:00,12990,ORDER_CREATE,"{""key"": 12989, ""level"": 118848.664, ""stop"": 117695.85, ""atr_idx"": 12989, ""atr_end_time"": 1755014399999, ""r_confirm_time"": 1755014399999}"
2025-08-12 16:00,12990,SIGNAL,"{""key"": 12989}"
2025-08-12 23:59,12991,R_REPLACED,"{""old_key"": 12989, ""new_key"": 12991}"
2025-08-12 23:59,12991,ORDER_CANCEL,"{""key"": 12989, ""reason"": ""R_REPLACED"", ""level"": 118848.664}"
2025-08-13 00:00,12992,ORDER_CREATE,"{""key"": 12991, ""level"": 119071.2525, ""stop"": 117880.0956, ""atr_idx"": 12991, ""atr_end_time"": 1755043199999, ""r_confirm_time"": 1755043199999}"
2025-08-13 00:00,12992,SIGNAL,"{""key"": 12991}"
2025-08-13 02:15,12992,FILL,"{""signal_id"": ""L-2025-08-12 23:59-75"", ""expected"": 119071.2525, ""entry"": 119071.2525, ""stop"": 117880.0956, ""key"": 12991}"
2025-08-13 11:59,12994,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-08-12 23:59-75""}"
2025-08-13 13:54,12995,EXIT,"{""exit_kind"": ""tp"", ""px"": 121453.5664, ""frac"": 0.5, ""signal_id"": ""L-2025-08-12 23:59-75""}"
2025-08-13 13:54,12995,EXIT,"{""exit_kind"": ""tp"", ""px"": 120283.6321, ""frac"": 0.125, ""signal_id"": ""L-2025-08-12 23:59-75""}"
2025-08-13 13:54,12995,EXIT,"{""exit_kind"": ""tp"", ""px"": 120883.132, ""frac"": 0.125, ""signal_id"": ""L-2025-08-12 23:59-75""}"
2025-08-13 13:54,12995,EXIT,"{""exit_kind"": ""tp"", ""px"": 121855.654, ""frac"": 0.125, ""signal_id"": ""L-2025-08-12 23:59-75""}"
2025-08-13 19:59,12996,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-08-12 23:59-75""}"
2025-08-13 22:44,12997,EXIT,"{""exit_kind"": ""tp"", ""px"": 123427.676, ""frac"": 0.125, ""signal_id"": ""L-2025-08-12 23:59-75""}"
2025-12-03 00:00,13664,D_ARM,"{""day"": ""2025-12-02"", ""P0"": 83822.76, ""H1"": 92307.65}"
2025-12-03 00:00,13664,ORDER_CREATE,"{""key"": 13663, ""level"": 88513.0401, ""stop"": 86743.985, ""atr_idx"": 13663, ""atr_end_time"": 1764719999999, ""r_confirm_time"": 1764719999999}"
2025-12-03 00:00,13664,SIGNAL,"{""key"": 13663}"
2025-12-03 11:59,13666,R_REPLACED,"{""old_key"": 13663, ""new_key"": 13666}"
2025-12-03 11:59,13666,ORDER_CANCEL,"{""key"": 13663, ""reason"": ""R_REPLACED"", ""level"": 88513.0401}"
2025-12-03 12:00,13667,ORDER_CREATE,"{""key"": 13666, ""level"": 91932.5572, ""stop"": 90681.9356, ""atr_idx"": 13666, ""atr_end_time"": 1764763199999, ""r_confirm_time"": 1764763199999}"
2025-12-03 12:00,13667,SIGNAL,"{""key"": 13666}"
2025-12-03 14:00,13667,FILL,"{""signal_id"": ""L-2025-12-03 11:59-76"", ""expected"": 91932.5572, ""entry"": 91932.5572, ""stop"": 90681.9356, ""key"": 13666}"
2025-12-03 19:59,13668,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-12-03 11:59-76""}"
2025-12-04 03:59,13670,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-12-03 11:59-76""}"
2025-12-04 23:59,13675,R_CONFIRM_POS_FROZEN,"{""signal_id"": ""L-2025-12-03 11:59-76""}"
2025-12-05 13:29,13679,EXIT,"{""exit_kind"": ""stop"", ""px"": 90681.9356, ""frac"": 1.0, ""signal_id"": ""L-2025-12-03 11:59-76""}"
2026-01-08 00:00,13880,D_ARM,"{""day"": ""2026-01-07"", ""P0"": 84450.01, ""H1"": 94789.08}"
2026-01-08 12:00,13883,ORDER_CREATE,"{""key"": 13882, ""level"": 90228.3775, ""stop"": 89319.3357, ""atr_idx"": 13882, ""atr_end_time"": 1767873599999, ""r_confirm_time"": 1767873599999}"
2026-01-08 12:00,13883,SIGNAL,"{""key"": 13882}"
2026-01-08 12:00,13883,FILL,"{""signal_id"": ""L-2026-01-08 11:59-77"", ""expected"": 90228.3775, ""entry"": 90228.3775, ""stop"": 89319.3357, ""key"": 13882}"
2026-01-08 14:29,13883,EXIT,"{""exit_kind"": ""stop"", ""px"": 89319.3357, ""frac"": 1.0, ""signal_id"": ""L-2026-01-08 11:59-77""}"
2026-03-07 00:00,14228,D_ARM,"{""day"": ""2026-03-06"", ""P0"": 67400.0, ""H1"": 73558.15}"
2026-03-07 19:19,14232,V,"{""P0"": 67400.0, ""mode"": ""5M""}"
2026-08-22 00:00,15236,D_ARM,"{""day"": ""2026-08-21"", ""P0"": 64166.0, ""H1"": 79500.0}"
2026-08-22 00:00,15236,ORDER_CREATE,"{""key"": 15235, ""level"": 77060.2742, ""stop"": 76008.289, ""atr_idx"": 15235, ""atr_end_time"": 1787356799999, ""r_confirm_time"": 1787356799999}"
