version,stop_id,group,src,entry_time,entry_px,stop_px,stop_dist_pct,year,stopped,censored,max_R,bars_to_exit
V2,S6,BASE_S6,0.236-71,2023-03-13 20:15,24159.49,19760.60,18.2077,2023,0,1,1.5551,17264
V2,S6,BASE_S6,0.236-71,2023-03-15 10:55,24594.99,20116.80,18.2077,2023,0,1,1.4303,17264
V2,S6,BASE_S6,0.236-71,2023-03-13 01:50,22347.40,18278.45,18.2077,2023,0,1,2.1265,17264
V2,S6,BASE_S6,0.236-71,2023-03-16 17:30,24717.30,20216.84,18.2077,2023,0,1,1.3960,17264
V2,S6,BASE_S6,0.236-71,2023-03-11 04:50,20320.92,16620.94,18.2077,2023,0,1,2.8863,17264
V2,S6,BASE_S6,0.236-71,2023-03-17 16:15,26513.99,21686.40,18.2077,2023,0,1,0.9292,17264
V2,S6,BASE_S6,0.236-71,2023-03-19 06:30,26979.18,22066.89,18.2077,2023,0,1,0.8185,17264
V2,S6,BASE_S6,0.236-72,2023-03-20 01:50,27720.22,24739.19,10.7540,2023,0,1,1.1002,17264
V2,S6,BASE_S6,0.236-72,2023-03-15 09:35,24704.00,22047.34,10.7540,2023,0,1,2.3699,17264
V2,S6,BASE_S6,0.236-72,2023-03-15 16:10,24370.00,21749.25,10.7540,2023,0,1,2.5298,17264
V2,S6,BASE_S6,0.236-72,2023-03-17 02:30,25831.08,23053.21,10.7540,2023,0,1,1.8607,17264
V2,S6,BASE_S6,0.236-72,2023-03-21 20:35,28194.22,25162.22,10.7540,2023,0,1,0.9254,17264
V2,S6,BASE_S6,0.236-72,2023-03-21 17:40,28176.20,25146.14,10.7540,2023,0,1,0.9319,17264
V2,S6,BASE_S6,0.236-72,2023-03-16 17:00,24779.02,22114.29,10.7540,2023,0,1,2.3346,17264
V2,S6,BASE_S6,0.236-72,2023-03-14 13:25,25810.16,23034.54,10.7540,2023,0,1,1.8698,17264
V2,S6,BASE_S6,0.236-72,2023-03-14 14:15,25826.24,23048.89,10.7540,2023,0,1,1.8628,17264
V2,S6,BASE_S6,0.236-72,2023-03-15 11:00,24539.68,21900.69,10.7540,2023,0,1,2.4480,17264
V2,S6,BASE_S6,0.236-72,2023-03-21 07:05,27663.81,24688.85,10.7540,2023,0,1,1.1214,17264
V2,S6,BASE_S6,0.236-72,2023-03-18 22:50,26987.08,24084.89,10.7540,2023,0,1,1.3827,17264
V2,S6,BASE_S6,0.236-72,2023-03-22 18:10,28531.16,25462.92,10.7540,2023,0,1,0.8046,17264
V2,S6,BASE_S6,0.236-72,2023-03-19 11:35,27065.55,24154.93,10.7540,2023,0,1,1.3518,17264
V2,S6,BASE_S6,0.236-72,2023-03-17 03:05,25587.58,22835.90,10.7540,2023,0,1,1.9669,17264
V2,S6,BASE_S6,0.236-72,2023-03-16 06:55,24464.78,21833.84,10.7540,2023,0,1,2.4840,17264
V2,S6,BASE_S6,0.236-72,2023-03-14 03:15,24256.53,21647.99,10.7540,2023,0,1,2.5851,17264
V2,S6,BASE_S6,0.236-72,2023-03-14 19:35,24556.17,21915.40,10.7540,2023,0,1,2.4401,17264
V2,S6,BASE_S6,0.236-72,2023-03-20 06:30,27541.03,24579.27,10.7540,2023,0,1,1.1679,17264
V2,S6,BASE_S6,0.236-72,2023-03-18 01:40,27353.11,24411.56,10.7540,2023,0,1,1.2398,17264
V2,S6,BASE_S6,0.236-73,2023-03-19 04:15,27195.62,24545.63,9.7442,2023,0,1,1.4356,17264
V2,S6,BASE_S6,0.236-73,2023-03-21 13:25,28033.68,25302.03,9.7442,2023,0,1,1.0859,17264
V2,S6,BASE_S6,0.236-73,2023-03-23 00:35,27365.38,24698.85,9.7442,2023,0,1,1.3631,17264
V2,S6,BASE_S6,0.236-73,2023-03-21 01:05,27815.82,25105.40,9.7442,2023,0,1,1.1748,17264
V2,S6,BASE_S6,0.236-73,2023-03-15 20:55,24354.45,21981.31,9.7442,2023,0,1,2.8003,17264
V2,S6,BASE_S6,0.236-73,2023-03-18 01:25,27409.07,24738.29,9.7442,2023,0,1,1.3445,17264
V2,S6,BASE_S6,0.236-73,2023-03-17 22:50,27681.49,24984.16,9.7442,2023,0,1,1.2303,17264
V2,S6,BASE_S6,0.236-73,2023-03-21 22:50,28016.95,25286.93,9.7442,2023,0,1,1.0927,17264
V2,S6,BASE_S6,0.236-73,2023-03-22 17:10,28591.93,25805.89,9.7442,2023,0,1,0.8643,17264
V2,S6,BASE_S6,0.236-73,2023-03-22 10:50,28126.09,25385.44,9.7442,2023,0,1,1.0486,17264
V2,S6,BASE_S6,0.236-73,2023-03-21 20:40,28136.36,25394.71,9.7442,2023,0,1,1.0445,17264
V2,S6,BASE_S6,0.236-73,2023-03-17 12:55,26654.10,24056.88,9.7442,2023,0,1,1.6733,17264
V2,S6,BASE_S6,0.236-73,2023-03-22 06:15,28188.47,25441.74,9.7442,2023,0,1,1.0236,17264
V2,S6,BASE_S6,0.236-73,2023-03-17 04:50,25726.48,23219.65,9.7442,2023,0,1,2.1037,17264
V2,S6,BASE_S6,0.236-73,2023-03-24 20:45,27543.18,24859.33,9.7442,2023,0,1,1.2880,17280
V2,S6,BASE_S6,0.236-73,2023-03-19 19:50,28212.78,25463.68,9.7442,2023,0,1,1.0139,17264
V2,S6,BASE_S6,0.236-73,2023-03-18 11:30,27407.52,24736.89,9.7442,2023,0,1,1.3452,17264
V2,S6,BASE_S6,0.236-73,2023-03-22 19:55,26764.39,24156.42,9.7442,2023,0,1,1.6241,17264
V2,S6,BASE_S6,0.236-73,2023-03-15 11:05,24490.00,22103.65,9.7442,2023,0,1,2.7280,17264
V2,S6,BASE_S6,0.236-73,2023-03-15 15:00,24706.61,22299.16,9.7442,2023,0,1,2.6141,17264
V2,S6,BASE_S6,0.236-74,2023-03-31 10:50,27909.41,25909.59,7.1654,2023,1,0,1.5454,12199
V2,S6,BASE_S6,0.236-74,2023-04-03 01:25,28056.01,26045.68,7.1654,2023,1,0,1.4644,11448
V2,S6,BASE_S6,0.236-74,2023-03-29 15:25,28395.59,26360.93,7.1654,2023,1,0,1.2800,12557
V2,S6,BASE_S6,0.236-74,2023-04-02 06:20,28436.64,26399.04,7.1654,2023,1,0,1.2580,11514
V2,S6,BASE_S6,0.236-74,2023-04-02 21:25,28092.80,26079.84,7.1654,2023,1,0,1.4442,11496
V2,S6,BASE_S6,0.236-74,2023-03-30 23:50,28012.05,26004.87,7.1654,2023,1,0,1.4886,12331
V2,S6,BASE_S6,0.236-74,2023-03-29 11:00,28382.23,26348.53,7.1654,2023,1,0,1.2872,12610
V2,S6,BASE_S6,0.236-74,2023-03-28 05:35,26931.57,25001.81,7.1654,2023,0,1,2.1083,17280
V2,S6,BASE_S6,0.236-74,2023-03-28 18:50,27279.06,25324.40,7.1654,2023,0,1,1.9036,17280
V2,S6,BASE_S6,0.236-74,2023-04-02 19:05,28150.33,26133.24,7.1654,2023,1,0,1.4128,11365
V2,S6,BASE_S6,0.236-74,2023-03-25 23:50,27471.42,25502.98,7.1654,2023,0,1,1.7926,17280
V2,S6,BASE_S6,0.236-74,2023-03-31 07:10,28000.00,25993.68,7.1654,2023,1,0,1.4953,12243
V2,S6,BASE_S6,0.236-74,2023-03-25 19:15,27305.43,25348.88,7.1654,2023,0,1,1.8883,17280
V2,S6,BASE_S6,0.236-74,2023-03-27 05:50,27831.22,25837.00,7.1654,2023,1,0,1.5890,13411
V2,S6,BASE_S6,0.236-74,2023-03-29 15:40,28427.60,26390.65,7.1654,2023,1,0,1.2629,12554
V2,S6,BASE_S6,0.236-74,2023-03-29 08:25,28466.44,26426.70,7.1654,2023,1,0,1.2421,12641
V2,S6,BASE_S6,0.236-74,2023-04-03 22:55,27792.80,25801.33,7.1654,2023,0,1,1.6105,17280
V2,S6,BASE_S6,0.236-74,2023-03-26 14:10,28063.17,26052.33,7.1654,2023,1,0,1.4605,13599
V2,S6,BASE_S6,0.236-74,2023-03-28 12:35,26949.20,25018.18,7.1654,2023,0,1,2.0978,17280
V2,S6,BASE_S6,0.236-74,2023-03-31 22:35,28544.74,26499.39,7.1654,2023,1,0,1.2004,11895
V2,S6,BASE_S6,0.236-75,2023-04-22 21:40,27656.69,25906.22,6.3293,2023,1,0,1.3592,5733
V2,S6,BASE_S6,0.236-75,2023-04-27 15:45,28974.67,27140.79,6.3293,2023,1,0,0.5424,3762
V2,S6,BASE_S6,0.236-75,2023-05-02 03:25,27953.00,26183.78,6.3293,2023,1,0,1.0553,2909
V2,S6,BASE_S6,0.236-75,2023-04-27 11:50,28915.15,27085.03,6.3293,2023,1,0,0.5761,3809
V2,S6,BASE_S6,0.236-75,2023-04-26 03:40,28340.28,26546.55,6.3293,2023,1,0,0.9454,4599
V2,S6,BASE_S6,0.236-75,2023-04-26 08:15,28402.37,26604.71,6.3293,2023,1,0,0.9088,4544
V2,S6,BASE_S6,0.236-75,2023-05-01 18:10,28272.13,26482.71,6.3293,2023,1,0,0.8650,3020
V2,S6,BASE_S6,0.236-75,2023-05-01 23:45,28090.01,26312.12,6.3293,2023,1,0,0.9731,2953
V2,S6,BASE_S6,0.236-75,2023-04-24 03:05,27743.65,25987.68,6.3293,2023,1,0,1.3055,5380
V2,S6,BASE_S6,0.236-75,2023-05-01 23:20,28119.45,26339.69,6.3293,2023,1,0,0.9555,2958
V2,S6,BASE_S6,0.236-75,2023-04-26 22:45,28298.55,26507.46,6.3293,2023,1,0,0.9329,4405
V2,S6,BASE_S6,0.236-75,2023-04-30 09:20,29232.75,27382.53,6.3293,2023,1,0,0.3981,2408
V2,S6,BASE_S6,0.236-75,2023-04-24 23:15,27489.80,25749.90,6.3293,2023,1,0,1.4634,12009
V2,S6,BASE_S6,0.236-75,2023-04-29 22:55,29229.98,27379.94,6.3293,2023,1,0,0.3997,2533
V2,S6,BASE_S6,0.236-75,2023-05-01 01:05,29311.70,27456.48,6.3293,2023,1,0,0.2740,2219
V2,S6,BASE_S6,0.236-75,2023-04-26 12:10,29011.89,27175.65,6.3293,2023,1,0,0.5577,4093
V2,S6,BASE_S6,0.236-75,2023-04-29 04:25,29402.66,27541.69,6.3293,2023,1,0,0.3045,2754
V2,S6,BASE_S6,0.236-75,2023-04-28 16:30,29144.43,27299.80,6.3293,2023,1,0,0.4472,2921
V2,S6,BASE_S6,0.236-75,2023-05-01 09:25,28642.43,26829.57,6.3293,2023,1,0,0.6496,2687
V2,S6,BASE_S6,0.236-75,2023-04-24 06:40,27651.82,25901.66,6.3293,2023,1,0,1.3623,5337
V2,S6,BASE_S6,0.236-76,2023-06-23 02:55,29968.00,27808.71,7.2053,2023,1,0,0.8504,15997
V2,S6,BASE_S6,0.236-76,2023-06-24 14:15,30668.58,28458.81,7.2053,2023,1,0,0.5139,15389
V2,S6,BASE_S6,0.236-76,2023-06-23 04:15,30020.00,27856.97,7.2053,2023,1,0,0.8249,15981
V2,S6,BASE_S6,0.236-76,2023-06-21 04:50,28749.22,26677.75,7.2053,2023,1,0,1.4748,16618
V2,S6,BASE_S6,0.236-76,2023-06-23 18:50,30929.74,28701.16,7.2053,2023,1,0,0.3924,11192
V2,S6,BASE_S6,0.236-76,2023-06-22 19:15,30062.23,27896.15,7.2053,2023,1,0,0.8042,16088
V2,S6,BASE_S6,0.236-76,2023-06-21 05:10,28775.42,26702.06,7.2053,2023,1,0,1.4608,16614
V2,S6,BASE_S6,0.236-76,2023-06-24 00:10,30664.88,28455.38,7.2053,2023,1,0,0.5156,15558
V2,S6,BASE_S6,0.236-76,2023-06-25 00:15,30582.00,28378.47,7.2053,2023,1,0,0.5547,15270
V2,S6,BASE_S6,0.236-76,2023-06-22 08:20,30088.79,27920.80,7.2053,2023,1,0,0.7912,16219
V2,S6,BASE_S6,0.236-76,2023-06-28 21:20,30098.09,27929.43,7.2053,2023,1,0,0.7867,14335
V2,S6,BASE_S6,0.236-76,2023-06-27 16:05,30538.00,28337.64,7.2053,2023,1,0,0.5755,14667
V2,S6,BASE_S6,0.236-76,2023-06-23 00:10,29920.15,27764.31,7.2053,2023,1,0,0.8739,16030
V2,S6,BASE_S6,0.236-76,2023-06-26 01:05,30317.98,28133.48,7.2053,2023,1,0,0.6803,15150
V2,S6,BASE_S6,0.236-76,2023-06-23 07:35,29982.01,27821.71,7.2053,2023,1,0,0.8435,15941
V2,S6,BASE_S6,0.236-76,2023-06-19 20:45,26803.19,24871.94,7.2053,2023,0,1,2.5895,17280
V2,S6,BASE_S6,0.236-76,2023-06-26 02:50,30205.47,28029.07,7.2053,2023,1,0,0.7346,15130
V2,S6,BASE_S6,0.236-76,2023-06-21 05:45,28830.00,26752.71,7.2053,2023,1,0,1.4318,16607
V2,S6,BASE_S6,0.236-76,2023-06-24 12:35,30778.54,28560.85,7.2053,2023,1,0,0.4625,15408
V2,S6,BASE_S6,0.236-76,2023-06-20 00:05,26809.56,24877.85,7.2053,2023,0,1,2.5856,17280
V2,S6,BASE_S6,0.236-77,2023-10-21 18:05,30120.46,27621.46,8.2967,2023,0,1,5.8342,17280
V2,S6,BASE_S6,0.236-77,2023-10-16 22:00,28423.38,26065.18,8.2967,2023,0,1,6.9021,17280
V2,S6,BASE_S6,0.236-77,2023-10-21 09:10,29650.37,27190.37,8.2967,2023,0,1,6.1177,17280
V2,S6,BASE_S6,0.236-77,2023-10-16 08:55,27837.98,25528.35,8.2967,2023,0,1,7.3008,17280
V2,S6,BASE_S6,0.236-77,2023-10-21 00:05,29669.03,27207.49,8.2967,2023,0,1,6.1063,17280
V2,S6,BASE_S6,0.236-77,2023-10-21 03:55,29608.57,27152.04,8.2967,2023,0,1,6.1434,17280
V2,S6,BASE_S6,0.236-77,2023-10-18 18:05,28316.28,25966.97,8.2967,2023,0,1,6.9738,17280
V2,S6,BASE_S6,0.236-77,2023-10-17 09:30,28395.56,26039.67,8.2967,2023,0,1,6.9207,17280
V2,S6,BASE_S6,0.236-77,2023-10-19 06:55,28295.91,25948.29,8.2967,2023,0,1,6.9875,17280
V2,S6,BASE_S6,0.236-77,2023-10-19 19:10,28672.36,26293.51,8.2967,2023,0,1,6.7375,17280
V2,S6,BASE_S6,0.236-77,2023-10-20 05:50,29213.98,26790.19,8.2967,2023,0,1,6.3892,17280
V2,S6,BASE_S6,0.236-77,2023-10-20 08:25,29425.30,26983.98,8.2967,2023,0,1,6.2567,17280
V2,S6,BASE_S6,0.236-77,2023-10-19 22:05,28620.92,26246.33,8.2967,2023,0,1,6.7713,17280
V2,S6,BASE_S6,0.236-77,2023-10-16 16:10,28145.01,25809.91,8.2967,2023,0,1,7.0896,17280
V2,S6,BASE_S6,0.236-77,2023-10-20 06:35,29255.24,26828.03,8.2967,2023,0,1,6.3632,17280
V2,S6,BASE_S6,0.236-77,2023-10-21 19:20,30082.20,27586.38,8.2967,2023,0,1,5.8569,17280
V2,S6,BASE_S6,0.236-77,2023-10-17 13:50,28182.14,25843.96,8.2967,2023,0,1,7.0644,17280
V2,S6,BASE_S6,0.236-77,2023-10-16 11:15,27751.87,25449.39,8.2967,2023,0,1,7.3608,17280
V2,S6,BASE_S6,0.236-77,2023-10-21 07:55,29694.70,27231.03,8.2967,2023,0,1,6.0906,17280
V2,S6,BASE_S6,0.236-77,2023-10-21 17:15,29885.19,27405.71,8.2967,2023,0,1,5.9750,17280
V2,S6,BASE_S6,0.236-78,2023-11-17 23:55,36521.10,35311.28,3.3126,2023,0,1,10.2895,17280
V2,S6,BASE_S6,0.236-78,2023-11-21 10:10,37338.06,36101.18,3.3126,2023,1,0,0.1309,159
V2,S6,BASE_S6,0.236-78,2023-11-16 05:40,37414.12,36174.72,3.3126,2023,1,0,0.1670,152
V2,S6,BASE_S6,0.236-78,2023-11-18 23:15,36527.44,35317.41,3.3126,2023,0,1,10.2825,17280
V2,S6,BASE_S6,0.236-78,2023-11-17 03:40,36430.01,35223.21,3.3126,2023,0,1,10.3907,17280
V2,S6,BASE_S6,0.236-78,2023-11-15 01:50,35450.00,34275.67,3.3126,2023,0,1,11.5125,17280
V2,S6,BASE_S6,0.236-78,2023-11-20 22:30,37527.65,36284.49,3.3126,2023,1,0,0.0980,198
V2,S6,BASE_S6,0.236-78,2023-11-15 16:20,36348.53,35144.43,3.3126,2023,0,1,10.4817,17280
V2,S6,BASE_S6,0.236-78,2023-11-14 09:30,36595.98,35383.68,3.3126,2023,1,0,0.0800,112
V2,S6,BASE_S6,0.236-78,2023-11-19 02:25,36427.85,35221.12,3.3126,2023,0,1,10.3931,17280
V2,S6,BASE_S6,0.236-78,2023-11-13 21:35,36374.14,35169.19,3.3126,2023,1,0,0.3070,255
V2,S6,BASE_S6,0.236-78,2023-11-21 08:50,37383.38,36145.00,3.3126,2023,1,0,0.0942,174
V2,S6,BASE_S6,0.236-78,2023-11-15 15:35,36256.09,35055.05,3.3126,2023,0,1,10.5853,17280
V2,S6,BASE_S6,0.236-78,2023-11-19 23:20,37413.84,36174.45,3.3126,2023,1,0,0.2712,576
V2,S6,BASE_S6,0.236-78,2023-11-18 04:50,36398.01,35192.27,3.3126,2023,0,1,10.4264,17280
V2,S6,BASE_S6,0.236-78,2023-11-17 00:20,36138.00,34940.87,3.3126,2023,0,1,10.7186,17280
V2,S6,BASE_S6,0.236-78,2023-11-20 08:00,37244.47,36010.69,3.3126,2023,1,0,0.4097,474
V2,S6,BASE_S6,0.236-78,2023-11-19 15:25,36528.86,35318.79,3.3126,2023,0,1,10.2809,17280
V2,S6,BASE_S6,0.236-78,2023-11-18 02:15,36430.07,35223.27,3.3126,2023,0,1,10.3906,17280
V2,S6,BASE_S6,0.236-78,2023-11-14 08:20,36726.34,35509.73,3.3126,2023,1,0,0.0145,126
V2,S6,BASE_S6,0.236-79,2023-12-14 01:25,42762.01,39996.27,6.4677,2023,1,0,2.2444,11446
V2,S6,BASE_S6,0.236-79,2023-12-18 09:15,41053.03,38397.82,6.4677,2023,0,1,4.4304,17280
V2,S6,BASE_S6,0.236-79,2023-12-14 15:15,42555.68,39803.29,6.4677,2023,1,0,2.3303,11283
V2,S6,BASE_S6,0.236-79,2023-12-11 00:25,43744.59,40915.30,6.4677,2023,1,0,0.0044,21
V2,S6,BASE_S6,0.236-79,2023-12-12 04:40,41600.38,38909.77,6.4677,2023,1,0,2.7388,12154
V2,S6,BASE_S6,0.236-79,2023-12-13 12:05,41015.09,38362.34,6.4677,2023,0,1,2.9985,17280
V2,S6,BASE_S6,0.236-79,2023-12-17 18:20,41907.13,39196.68,6.4677,2023,1,0,2.6056,10546
V2,S6,BASE_S6,0.236-79,2023-12-11 16:35,41666.01,38971.16,6.4677,2023,1,0,2.7102,12298
V2,S6,BASE_S6,0.236-79,2023-12-12 18:40,41312.89,38640.88,6.4677,2023,1,0,2.8655,12041
V2,S6,BASE_S6,0.236-79,2023-12-16 06:50,42185.16,39456.73,6.4677,2023,1,0,2.4865,10810
V2,S6,BASE_S6,0.236-79,2023-12-17 05:00,42000.01,39283.56,6.4677,2023,1,0,2.5656,10705
V2,S6,BASE_S6,0.236-79,2023-12-15 10:00,42834.90,40064.45,6.4677,2023,1,0,2.2143,11055
V2,S6,BASE_S6,0.236-79,2023-12-12 06:00,41566.00,38877.62,6.4677,2023,1,0,2.7539,12147
V2,S6,BASE_S6,0.236-79,2023-12-14 06:20,42942.02,40164.64,6.4677,2023,1,0,2.1702,11381
V2,S6,BASE_S6,0.236-79,2023-12-10 02:15,43748.89,40919.32,6.4677,2023,1,0,0.1061,287
V2,S6,BASE_S6,0.236-79,2023-12-18 07:40,41238.13,38570.95,6.4677,2023,1,0,2.8987,10448
V2,S6,BASE_S6,0.236-79,2023-12-17 22:15,41869.28,39161.28,6.4677,2023,1,0,2.6219,10499
V2,S6,BASE_S6,0.236-79,2023-12-12 10:00,41804.58,39100.77,6.4677,2023,1,0,2.6499,12086
V2,S6,BASE_S6,0.236-79,2023-12-15 13:50,42286.21,39551.25,6.4677,2023,1,0,2.4436,11014
V2,S6,BASE_S6,0.236-79,2023-12-19 03:35,43011.33,40229.47,6.4677,2023,1,0,2.1418,9974
V2,S6,BASE_S6,0.236-80,2024-01-04 17:50,43899.42,40894.77,6.8444,2024,1,0,1.6874,4057
V2,S6,BASE_S6,0.236-80,2024-01-03 12:35,42261.56,39369.01,6.8444,2024,1,0,2.3190,5715
V2,S6,BASE_S6,0.236-80,2024-01-06 15:10,43854.43,40852.86,6.8444,2024,1,0,1.7041,3513
V2,S6,BASE_S6,0.236-80,2024-01-01 10:20,42636.41,39718.21,6.8444,2024,1,0,2.1702,6160
V2,S6,BASE_S6,0.236-80,2024-01-01 07:40,42496.55,39587.92,6.8444,2024,1,0,2.2254,6192
V2,S6,BASE_S6,0.236-80,2024-01-04 03:35,43016.11,40071.92,6.8444,2024,1,0,2.0221,5372
V2,S6,BASE_S6,0.236-80,2024-01-07 02:50,43882.26,40878.78,6.8444,2024,1,0,1.6938,3373
V2,S6,BASE_S6,0.236-80,2024-01-03 09:20,45270.38,42171.90,6.8444,2024,1,0,0.0741,33
V2,S6,BASE_S6,0.236-80,2024-01-01 09:45,42639.02,39720.64,6.8444,2024,1,0,2.1692,6167
V2,S6,BASE_S6,0.236-80,2024-01-09 17:50,46818.75,43614.29,6.8444,2024,1,0,0.6712,849
V2,S6,BASE_S6,0.236-80,2024-01-03 04:35,45143.52,42053.72,6.8444,2024,1,0,0.1154,90
V2,S6,BASE_S6,0.236-80,2024-01-09 06:30,46772.00,43570.74,6.8444,2024,1,0,0.6864,985
V2,S6,BASE_S6,0.236-80,2023-12-31 12:15,42548.00,39635.85,6.8444,2024,1,0,2.2051,6425
V2,S6,BASE_S6,0.236-80,2024-01-03 13:40,42615.98,39699.17,6.8444,2024,1,0,2.1782,5544
V2,S6,BASE_S6,0.236-80,2024-01-08 11:10,44150.00,41128.20,6.8444,2024,1,0,1.5949,2985
V2,S6,BASE_S6,0.236-80,2024-01-04 04:50,43176.62,40221.44,6.8444,2024,1,0,1.9602,5351
V2,S6,BASE_S6,0.236-80,2024-01-03 14:40,42139.30,39255.12,6.8444,2024,1,0,2.3682,5693
V2,S6,BASE_S6,0.236-80,2024-01-01 17:30,42731.12,39806.43,6.8444,2024,1,0,2.1330,6072
V2,S6,BASE_S6,0.236-80,2024-01-05 00:55,44141.89,41120.64,6.8444,2024,1,0,1.5979,3972
V2,S6,BASE_S6,0.236-80,2024-01-04 16:15,43928.01,40921.40,6.8444,2024,1,0,1.6768,4076
V2,S6,BASE_S6,0.236-81,2024-01-15 12:30,42659.99,40252.61,5.6432,2024,1,0,0.3813,2091
V2,S6,BASE_S6,0.236-81,2024-01-07 08:05,44121.06,41631.23,5.6432,2024,1,0,1.9473,1611
V2,S6,BASE_S6,0.236-81,2024-01-10 05:30,45932.03,43340.00,5.6432,2024,1,0,1.1718,712
V2,S6,BASE_S6,0.236-81,2024-01-08 12:35,44750.00,42224.67,5.6432,2024,1,0,1.6709,1265
V2,S6,BASE_S6,0.236-81,2024-01-11 08:10,46088.98,43488.09,5.6432,2024,1,0,1.1075,389
V2,S6,BASE_S6,0.236-81,2024-01-11 08:50,46220.01,43611.73,5.6432,2024,1,0,1.0541,381
V2,S6,BASE_S6,0.236-81,2024-01-13 07:15,43206.01,40767.81,5.6432,2024,1,0,0.1526,1599
V2,S6,BASE_S6,0.236-81,2024-01-11 12:30,47146.99,44486.40,5.6432,2024,1,0,0.6850,326
V2,S6,BASE_S6,0.236-81,2024-01-10 06:55,46012.01,43415.47,5.6432,2024,1,0,1.1390,692
V2,S6,BASE_S6,0.236-81,2024-01-11 12:25,47090.01,44432.63,5.6432,2024,1,0,0.7073,328
V2,S6,BASE_S6,0.236-81,2024-01-08 00:35,43764.38,41294.68,5.6432,2024,1,0,2.1076,3103
V2,S6,BASE_S6,0.236-81,2024-01-13 20:10,42731.26,40319.86,5.6432,2024,1,0,0.3511,1686
V2,S6,BASE_S6,0.236-81,2024-01-07 20:45,44165.19,41672.87,5.6432,2024,1,0,1.9276,1459
V2,S6,BASE_S6,0.236-81,2024-01-15 09:25,42685.61,40276.78,5.6432,2024,1,0,0.3705,2128
V2,S6,BASE_S6,0.236-81,2024-01-14 14:30,42849.00,40430.95,5.6432,2024,1,0,0.3015,1466
V2,S6,BASE_S6,0.236-81,2024-01-11 15:10,47964.94,45258.19,5.6432,2024,1,0,0.0290,283
V2,S6,BASE_S6,0.236-81,2024-01-11 07:30,46140.81,43537.00,5.6432,2024,1,0,1.0864,397
V2,S6,BASE_S6,0.236-81,2024-01-11 12:15,47016.52,44363.29,5.6432,2024,1,0,0.7361,332
V2,S6,BASE_S6,0.236-81,2024-01-06 22:00,43889.43,41412.67,5.6432,2024,1,0,2.0511,3410
V2,S6,BASE_S6,0.236-81,2024-01-13 23:55,42840.00,40422.46,5.6432,2024,1,0,0.3053,1641
V2,S6,BASE_S6,0.236-82,2024-03-03 22:00,62827.11,56962.97,9.3338,2024,1,0,1.8673,16827
V2,S6,BASE_S6,0.236-82,2024-02-28 07:30,57430.00,52069.61,9.3338,2024,0,1,3.0496,17280
V2,S6,BASE_S6,0.236-82,2024-03-04 14:25,65055.35,58983.23,9.3338,2024,1,0,1.4363,16616
V2,S6,BASE_S6,0.236-82,2024-03-04 17:30,67314.43,61031.45,9.3338,2024,1,0,0.2683,317
V2,S6,BASE_S6,0.236-82,2024-02-28 16:20,61258.60,55540.86,9.3338,2024,0,1,2.1894,17280
V2,S6,BASE_S6,0.236-82,2024-03-03 18:45,62814.61,56951.63,9.3338,2024,1,0,1.8698,16866
V2,S6,BASE_S6,0.236-82,2024-02-29 16:00,62768.01,56909.38,9.3338,2024,0,1,1.8791,17280
V2,S6,BASE_S6,0.236-82,2024-03-07 23:50,66968.55,60717.85,9.3338,2024,1,0,1.0892,10611
V2,S6,BASE_S6,0.236-82,2024-02-28 16:20,61258.60,55540.86,9.3338,2024,0,1,2.1894,17280
V2,S6,BASE_S6,0.236-82,2024-02-29 10:10,62463.33,56633.14,9.3338,2024,0,1,1.9405,17280
V2,S6,BASE_S6,0.236-82,2024-03-07 07:05,65970.85,59813.28,9.3338,2024,1,0,1.2677,11916
V2,S6,BASE_S6,0.236-82,2024-03-02 04:05,62190.00,56385.32,9.3338,2024,0,1,1.9961,17280
V2,S6,BASE_S6,0.236-82,2024-03-05 21:10,62785.51,56925.25,9.3338,2024,1,0,1.8756,16261
V2,S6,BASE_S6,0.236-82,2024-03-07 10:40,66693.30,60468.30,9.3338,2024,1,0,1.1379,11865
V2,S6,BASE_S6,0.236-82,2024-03-04 11:25,64861.82,58807.76,9.3338,2024,1,0,1.4726,16652
V2,S6,BASE_S6,0.236-82,2024-03-05 16:30,65842.43,59696.84,9.3338,2024,1,0,0.0000,41
V2,S6,BASE_S6,0.236-82,2024-02-28 04:15,56976.20,51658.17,9.3338,2024,0,1,3.1592,17280
V2,S6,BASE_S6,0.236-82,2024-03-06 18:20,67098.87,60836.01,9.3338,2024,1,0,1.0663,3877
V2,S6,BASE_S6,0.236-82,2024-03-06 12:40,66647.27,60426.56,9.3338,2024,1,0,1.1461,12129
V2,S6,BASE_S6,0.236-82,2024-03-02 07:25,61934.14,56153.34,9.3338,2024,0,1,2.0487,17280
V2,S6,BASE_S6,0.236-83,2024-03-14 17:00,71337.64,64895.58,9.0304,2024,1,0,0.1680,651
V2,S6,BASE_S6,0.236-83,2024-03-06 04:50,63891.43,58121.79,9.0304,2024,1,0,1.7134,16155
V2,S6,BASE_S6,0.236-83,2024-03-09 17:00,68104.59,61954.49,9.0304,2024,1,0,0.9223,2954
V2,S6,BASE_S6,0.236-83,2024-03-07 16:20,67194.99,61127.03,9.0304,2024,1,0,1.0847,3603
V2,S6,BASE_S6,0.236-83,2024-03-07 01:15,65796.02,59854.39,9.0304,2024,1,0,1.3432,11986
